iD,Year,Month,Day,Hour,Minute,Second,∑T[Hour],ΔPr_Through[mm/day],ΔPet[mm/day],ΔSink[mm/day],ΔEvaporation[mm/day],Hpond[mm],Recharge[mm/day],∑WaterBalance_η_Profile[mm/day]
515.0,1.0,1.0,27.0,10.0,0.0,0.0,2.2824e6,0.13320000000416599,0.0,0.0,0.0,0.0,0.11152522682668575,-3.9526002162797295e-7
516.0,1.0,1.0,27.0,11.0,0.0,0.0,2.286e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.11177257536358809,-3.945110666200942e-7
517.0,1.0,1.0,27.0,12.0,0.0,0.0,2.2896e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.112017486093265,-3.9376445455686345e-7
518.0,1.0,1.0,27.0,13.0,0.0,0.0,2.2932e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.11225997268304155,-3.930201872119939e-7
519.0,1.0,1.0,27.0,14.0,0.0,0.0,2.2968e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.11250004900558253,-3.9227826449832935e-7
520.0,1.0,1.0,27.0,15.0,0.0,0.0,2.3004e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.11273772912412738,-3.915386870532648e-7
521.0,1.0,1.0,27.0,16.0,0.0,0.0,2.304e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.11297302729274605,-3.9080145795349146e-7
522.0,1.0,1.0,27.0,17.0,0.0,0.0,2.3076e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.11320595794234123,-3.900665756611535e-7
523.0,1.0,1.0,27.0,18.0,0.0,0.0,2.3112e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.11343653567111289,-3.893340405840786e-7
524.0,1.0,1.0,27.0,19.0,0.0,0.0,2.3148e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.1136647752560691,-3.8860385200758e-7
525.0,1.0,1.0,27.0,20.0,0.0,0.0,2.3184e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.11389069159950083,-3.878760091237293e-7
526.0,1.0,1.0,27.0,21.0,0.0,0.0,2.322e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.11411429977784593,-3.8715051224003873e-7
527.0,1.0,1.0,27.0,22.0,0.0,0.0,2.3256e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.11433561499210043,-3.8642735943753805e-7
528.0,1.0,1.0,27.0,23.0,0.0,0.0,2.3292e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.11455465256668873,-3.8570654941478436e-7
529.0,1.0,1.0,28.0,0.0,0.0,0.0,2.3328e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.11477142796495343,-3.8498807967285563e-7
530.0,1.0,1.0,28.0,1.0,0.0,0.0,2.3364e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.11498595675983836,-3.84271948536248e-7
531.0,1.0,1.0,28.0,2.0,0.0,0.0,2.34e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.11519825461738264,-3.8355815433627595e-7
532.0,1.0,1.0,28.0,3.0,0.0,0.0,2.3436e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.11540833733184996,-3.828466930180418e-7
533.0,1.0,1.0,28.0,4.0,0.0,0.0,2.3472e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.11561622077118017,-3.821375630535452e-7
534.0,1.0,1.0,28.0,5.0,0.0,0.0,2.3508e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.11582192089380783,-3.8143076132650537e-7
535.0,1.0,1.0,28.0,6.0,0.0,0.0,2.3544e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.11602545373973072,-3.807262837500072e-7
536.0,1.0,1.0,28.0,7.0,0.0,0.0,2.358e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.11622683543161116,-3.800241272593022e-7
537.0,1.0,1.0,28.0,8.0,0.0,0.0,2.3616e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.11642608214328476,-3.793242876237731e-7
538.0,1.0,1.0,28.0,9.0,0.0,0.0,2.3652e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.11662321012102694,-3.7862676163287136e-7
539.0,1.0,1.0,28.0,10.0,0.0,0.0,2.3688e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.11681823566679128,-3.7793154520755673e-7
540.0,1.0,1.0,28.0,11.0,0.0,0.0,2.3724e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.11701117512073012,-3.7723863341239025e-7
541.0,1.0,1.0,28.0,12.0,0.0,0.0,2.376e6,0.13319999999571053,0.0,0.0,0.0,0.0,0.11720204487427566,-3.765480220362001e-7
542.0,1.0,1.0,28.0,13.0,0.0,0.0,2.3796e6,0.13320000000031484,0.0,0.0,0.0,0.0,0.11739086136083188,-3.75859706112458e-7
543.0,1.0,1.0,28.0,14.0,0.0,0.0,2.3832e6,0.13320000000398124,0.0,0.0,0.0,0.0,0.11757764103113288,-3.751736808074808e-7
544.0,1.0,1.0,28.0,15.0,0.0,0.0,2.3868e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.11776240037715269,-3.74489940640571e-7
545.0,1.0,1.0,28.0,16.0,0.0,0.0,2.3904e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.11794515590441534,-3.7380848133837244e-7
546.0,1.0,1.0,28.0,17.0,0.0,0.0,2.394e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.11812592413774325,-3.731292961265498e-7
547.0,1.0,1.0,28.0,18.0,0.0,0.0,2.3976e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.11830472160261252,-3.7245238061296194e-7
548.0,1.0,1.0,28.0,19.0,0.0,0.0,2.4012e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.1184815648469737,-3.7177772801026686e-7
549.0,1.0,1.0,28.0,20.0,0.0,0.0,2.4048e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.11865647041000216,-3.711053333251692e-7
550.0,1.0,1.0,28.0,21.0,0.0,0.0,2.4084e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.11882945483063878,-3.7043519033888454e-7
551.0,1.0,1.0,28.0,22.0,0.0,0.0,2.412e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.11900053463403282,-3.697672921120816e-7
552.0,1.0,1.0,28.0,23.0,0.0,0.0,2.4156e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.11916972634220002,-3.691016350231336e-7
553.0,1.0,1.0,29.0,0.0,0.0,0.0,2.4192e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.11933704645710463,-3.6843820912790187e-7
554.0,1.0,1.0,29.0,1.0,0.0,0.0,2.4228e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.11950251145614033,-3.6777700974327224e-7
555.0,1.0,1.0,29.0,2.0,0.0,0.0,2.4264e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.1196661378005004,-3.6711802962924597e-7
556.0,1.0,1.0,29.0,3.0,0.0,0.0,2.43e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.11982794191273172,-3.6646126255655913e-7
557.0,1.0,1.0,29.0,4.0,0.0,0.0,2.4336e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.11998794019314118,-3.658067022405495e-7
558.0,1.0,1.0,29.0,5.0,0.0,0.0,2.4372e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.12014614900524379,-3.6515434072419547e-7
559.0,1.0,1.0,29.0,6.0,0.0,0.0,2.4408e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.12030258466140253,-3.6450417087157155e-7
560.0,1.0,1.0,29.0,7.0,0.0,0.0,2.4444e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.12045726344923224,-3.638561860737306e-7
561.0,1.0,1.0,29.0,8.0,0.0,0.0,2.448e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.12061020159611502,-3.632103797636878e-7
562.0,1.0,1.0,29.0,9.0,0.0,0.0,2.4516e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.12076141528734752,-3.62566743339397e-7
563.0,1.0,1.0,29.0,10.0,0.0,0.0,2.4552e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.12091092065460174,-3.619252701499937e-7
564.0,1.0,1.0,29.0,11.0,0.0,0.0,2.4588e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.12105873377837639,-3.612859521797552e-7
565.0,1.0,1.0,29.0,12.0,0.0,0.0,2.4624e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.12120487067047492,-3.606487836286919e-7
566.0,1.0,1.0,29.0,13.0,0.0,0.0,2.466e6,0.1331999999955542,0.0,0.0,0.0,0.0,0.12134934729763813,-3.6001375441466246e-7
567.0,1.0,1.0,29.0,14.0,0.0,0.0,2.4696e6,0.13320000000062748,0.0,0.0,0.0,0.0,0.12149217954247149,-3.5938085800391067e-7
568.0,1.0,1.0,29.0,15.0,0.0,0.0,2.4732e6,0.13319999999937693,0.0,0.0,0.0,0.0,0.1216333832520391,-3.587500874362873e-7
569.0,1.0,1.0,29.0,16.0,0.0,0.0,2.4768e6,0.1332000000006417,0.0,0.0,0.0,0.0,0.12177297416994293,-3.5812143458316847e-7
570.0,1.0,1.0,29.0,17.0,0.0,0.0,2.4804e6,0.13320000000381071,0.0,0.0,0.0,0.0,0.12191096799963219,-3.574948913737323e-7
571.0,1.0,1.0,29.0,18.0,0.0,0.0,2.484e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.12204738035077867,-3.5687045016215714e-7
572.0,1.0,1.0,29.0,19.0,0.0,0.0,2.4876e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.122182226770434,-3.5624810131949736e-7
573.0,1.0,1.0,29.0,20.0,0.0,0.0,2.4912e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.12231552272431401,-3.5562784057022725e-7
574.0,1.0,1.0,29.0,21.0,0.0,0.0,2.4948e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.12244728359404888,-3.550096572685095e-7
575.0,1.0,1.0,29.0,22.0,0.0,0.0,2.4984e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.1225775246905414,-3.543935437149513e-7
576.0,1.0,1.0,29.0,23.0,0.0,0.0,2.502e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.12270626124070816,-3.537794917125292e-7
577.0,1.0,1.0,30.0,0.0,0.0,0.0,2.5056e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.12283350837026319,-3.531674946852584e-7
578.0,1.0,1.0,30.0,1.0,0.0,0.0,2.5092e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.1229592811479705,-3.5255754361349e-7
579.0,1.0,1.0,30.0,2.0,0.0,0.0,2.5128e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.1230835945217379,-3.519496298169936e-7
580.0,1.0,1.0,30.0,3.0,0.0,0.0,2.5164e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.12320646338208263,-3.5134374495382156e-7
581.0,1.0,1.0,30.0,4.0,0.0,0.0,2.52e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.12332790250871994,-3.507398818389617e-7
582.0,1.0,1.0,30.0,5.0,0.0,0.0,2.5236e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.12344792659188641,-3.5013803269248357e-7
583.0,1.0,1.0,30.0,6.0,0.0,0.0,2.5272e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.12356655023712904,-3.49538188508697e-7
584.0,1.0,1.0,30.0,7.0,0.0,0.0,2.5308e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.1236837879438113,-3.4894034061936353e-7
585.0,1.0,1.0,30.0,8.0,0.0,0.0,2.5344e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.12379965412964822,-3.4834448114512635e-7
586.0,1.0,1.0,30.0,9.0,0.0,0.0,2.538e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.12391416310579473,-3.4775060253093125e-7
587.0,1.0,1.0,30.0,10.0,0.0,0.0,2.5416e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.12402732908564928,-3.4715869627417633e-7
588.0,1.0,1.0,30.0,11.0,0.0,0.0,2.5452e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.12413916618944398,-3.4656875384144887e-7
589.0,1.0,1.0,30.0,12.0,0.0,0.0,2.5488e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.12424968843555462,-3.4598076747585e-7
590.0,1.0,1.0,30.0,13.0,0.0,0.0,2.5524e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.12435890974347785,-3.4539472731635526e-7
591.0,1.0,1.0,30.0,14.0,0.0,0.0,2.556e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.12446684392595131,-3.4481062806129213e-7
592.0,1.0,1.0,30.0,15.0,0.0,0.0,2.5596e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.12457350470734951,-3.4422845780103394e-7
593.0,1.0,1.0,30.0,16.0,0.0,0.0,2.5632e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.12467890568760964,-3.4364821206036005e-7
594.0,1.0,1.0,30.0,17.0,0.0,0.0,2.5668e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.12478306039385245,-3.4306987994297684e-7
595.0,1.0,1.0,30.0,18.0,0.0,0.0,2.5704e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.12488598222121539,-3.424934542952509e-7
596.0,1.0,1.0,30.0,19.0,0.0,0.0,2.574e6,0.13319999999536947,0.0,0.0,0.0,0.0,0.12498768447400721,-3.41918926671902e-7
597.0,1.0,1.0,30.0,20.0,0.0,0.0,2.5776e6,0.13319999999274046,0.0,0.0,0.0,0.0,0.12508818035406932,-3.413462893060996e-7
598.0,1.0,1.0,30.0,21.0,0.0,0.0,2.5812e6,0.1332000000118967,0.0,0.0,0.0,0.0,0.12518748296081128,-3.407755332368878e-7
599.0,1.0,1.0,30.0,22.0,0.0,0.0,2.5848e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.12528560527912447,-3.4020665027418205e-7
600.0,1.0,1.0,30.0,23.0,0.0,0.0,2.5884e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.12538256017948868,-3.3963963184728285e-7
601.0,1.0,1.0,31.0,0.0,0.0,0.0,2.592e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.1254783604662748,-3.3907447297123095e-7
